line_cd,station_cd1,station_cd2,time
99637,9963736,9963737,120000
99637,9963737,9963738,120000
99637,9963738,9963739,120000
99637,9963739,9963740,120000
99637,9963740,9963741,120000
99637,9963741,9963742,120000
99637,9963742,9963743,120000
99638,9963801,9963802,120000
99638,9963802,9963803,120000
99638,9963803,9963804,120000
99638,9963804,9963805,120000
99638,9963805,9963806,120000
99638,9963806,9963807,120000
99640,9964001,9964002,120000
99642,9964201,9964202,120000
99642,9964202,9964203,120000
99642,9964203,9964204,120000
99642,9964204,9964205,120000
99642,9964205,9964206,120000
99642,9964206,9964207,120000
99642,9964207,9964208,120000
99642,9964208,9964209,120000
99643,9964301,9964302,120000
99643,9964302,9964303,120000
99643,9964303,9964304,120000
99643,9964304,9964305,120000
99643,9964305,9964306,120000
99643,9964306,9964307,120000
99643,9964307,9964308,120000
99644,9964401,9964402,120000
99644,9964402,9964403,120000
99644,9964403,9964404,120000
99644,9964404,9964405,120000
99644,9964405,9964406,120000
99644,9964406,9964407,120000
99644,9964407,9964408,120000
99644,9964408,9964409,120000
99644,9964409,9964410,120000
99644,9964410,9964411,120000
99644,9964411,9964412,120000
99644,9964412,9964413,120000
99644,9964413,9964414,120000
99645,9964501,9964502,120000
99645,9964502,9964503,120000
99645,9964503,9964504,120000
99645,9964504,9964505,120000
99645,9964505,9964506,120000
99645,9964506,9964507,120000
99645,9964507,9964508,120000
99645,9964508,9964509,120000
99646,9964601,9964602,120000
99646,9964602,9964603,120000
99646,9964603,9964604,120000
99646,9964604,9964605,120000
99646,9964605,9964606,120000
99646,9964606,9964607,120000
99646,9964607,9964608,120000
99647,9964701,9964702,120000
99647,9964702,9964703,120000
99647,9964703,9964704,120000
99647,9964704,9964705,120000
99647,9964705,9964706,120000
99647,9964706,9964707,120000
99647,9964707,9964708,120000
99647,9964708,9964709,120000
99647,9964709,9964710,120000
99648,9964801,9964802,120000
99648,9964802,9964803,120000
99648,9964803,9964804,120000
99648,9964804,9964805,120000
99648,9964805,9964806,120000
99648,9964806,9964807,120000
99648,9964806,9964810,120000
99648,9964807,9964808,120000
99648,9964808,9964809,120000
99648,9964810,9964811,120000
99648,9964811,9964812,120000
99648,9964812,9964804,120000
99649,9964901,9964902,120000
99649,9964902,9964903,120000
99649,9964903,9964904,120000
99649,9964904,9964905,120000
99649,9964905,9964906,120000
99650,9965001,9965002,120000
99650,9965002,9965003,120000
99650,9965003,9965004,120000
99650,9965004,9965005,120000
99651,9965101,9965102,120000
99651,9965102,9965103,120000
99651,9965103,9965104,120000
99651,9965104,9965105,120000
99651,9965105,9965106,120000
99651,9965106,9965107,120000
99651,9965107,9965108,120000
99651,9965108,9965109,120000
99651,9965109,9965110,120000
99651,9965110,9965111,120000
99651,9965111,9965112,120000
99651,9965112,9965113,120000
99651,9965113,9965114,120000
99652,9965201,9965202,120000
99652,9965202,9965203,120000
99652,9965203,9965204,120000
99652,9965204,9965205,120000
99652,9965205,9965206,120000
99652,9965206,9965207,120000
99652,9965207,9965208,120000
99652,9965208,9965209,120000
99652,9965209,9965210,120000
99652,9965210,9965211,120000
99653,9960902,9960901,120000
99653,9960903,9960902,120000
99653,9960904,9960903,120000
99653,9960905,9960904,120000
99653,9960906,9960905,120000
99653,9965301,9960906,120000
99701,9970101,9970102,120000
99701,9970102,9970103,120000
99701,9970103,9970104,120000
99701,9970104,9970105,120000
99701,9970105,9970106,120000
99701,9970106,9970107,120000
99701,9970107,9970108,120000
99701,9970108,9970109,120000
99702,9970201,9970202,120000
99702,9970202,9970203,120000
99702,9970203,9970204,120000
99702,9970204,9970205,120000
99702,9970205,9970206,120000
99702,9970206,9970207,120000
99702,9970207,9970208,120000
99702,9970208,9970209,120000
99702,9970209,9970210,120000
99702,9970210,9970211,120000
99702,9970211,9970212,120000
99702,9970212,9970213,120000
99702,9970213,9970214,120000
99702,9970214,9970215,120000
99702,9970215,9970216,120000
99702,9970216,9970217,120000
99702,9970217,9970218,120000
99702,9970218,9970219,120000
99702,9970219,9970220,120000
99702,9970220,9970221,120000
99702,9970221,9970222,120000
99703,9970301,9970302,120000
99703,9970302,9970303,120000
99703,9970303,9970304,120000
99703,9970304,9970305,120000
99704,9970401,9970402,120000
99704,9970402,9970403,120000
99704,9970403,9970404,120000
99704,9970404,9970405,120000
99704,9970405,9970406,120000
99704,9970406,9970407,120000
99704,9970407,9970408,120000
99704,9970408,9970409,120000
99704,9970409,9970410,120000
99705,9970501,9970502,120000
99705,9970502,9970503,120000
99705,9970503,9970504,120000
99705,9970504,9970505,120000
99705,9970505,9970506,120000
99705,9970506,9970507,120000
99705,9970507,9970508,120000
99705,9970508,9970509,120000
99705,9970509,9970510,120000
99705,9970510,9970511,120000
99705,9970511,9970512,120000
99705,9970512,9970513,120000
99705,9970513,9970514,120000
99705,9970514,9970515,120000
99706,9970601,9970602,120000
99706,9970602,9970603,120000
99706,9970603,9970604,120000
99706,9970604,9970605,120000
99706,9970605,9970606,120000
99706,9970606,9970607,120000
99706,9970607,9970608,120000
99706,9970608,9970609,120000
99706,9970609,9970610,120000
99707,9970701,9970702,120000
99707,9970702,9970703,120000
99707,9970703,9970704,120000
99707,9970704,9970705,120000
99707,9970705,9970706,120000
99707,9970706,9970707,120000
99707,9970707,9970709,120000
99707,9970709,9970708,120000
99708,9970801,9970802,120000
99708,9970802,9970803,120000
99709,9970901,9970902,120000
99709,9970902,9970903,120000
99709,9970903,9970922,120000
99709,9970904,9970905,120000
99709,9970905,9970906,120000
99709,9970906,9970907,120000
99709,9970907,9970908,120000
99709,9970908,9970909,120000
99709,9970909,9970910,120000
99709,9970910,9970911,120000
99709,9970911,9970912,120000
99709,9970912,9970913,120000
99709,9970913,9970914,120000
99709,9970914,9970915,120000
99709,9970915,9970916,120000
99709,9970916,9970917,120000
99709,9970917,9970918,120000
99709,9970918,9970919,120000
99709,9970919,9970920,120000
99709,9970920,9970921,120000
99709,9970922,9970904,120000
99710,9971001,9971002,120000
99710,9971002,9971003,120000
99710,9971003,9971004,120000
99710,9971004,9971005,120000
99710,9971005,9971006,120000
99710,9971006,9971007,120000
99710,9971007,9971008,120000
99710,9971008,9971009,120000
99710,9971009,9971010,120000
99710,9971010,9971011,120000
99710,9971011,9971012,120000
99710,9971012,9971013,120000
99710,9971013,9971014,120000
99710,9971014,9971015,120000
99710,9971015,9971016,120000
99710,9971016,9971017,120000
99710,9971017,9971018,120000
99710,9971018,9971019,120000
99710,9971019,9971020,120000
99710,9971020,9971021,120000
99710,9971021,9971022,120000
99710,9971022,9971023,120000
99710,9971023,9971024,120000
99710,9971024,9971025,120000
99710,9971025,9971026,120000
99710,9971026,9971027,120000
99711,9971101,9971102,120000
99711,9971102,9971103,120000
99711,9971103,9971104,120000
99711,9971104,9971105,120000
99711,9971105,9971106,120000
99711,9971106,9971107,120000
99711,9971107,9971108,120000
99711,9971108,9971109,120000
99711,9971109,9971110,120000
99711,9971110,9971111,120000
99711,9971111,9971112,120000
99711,9971112,9971113,120000
99711,9971113,9971114,120000
99711,9971114,9971115,120000
99711,9971115,9971116,120000
99711,9971116,9971117,120000
99711,9971117,9971118,120000
99711,9971118,9971119,120000
99711,9971119,9971120,120000
99711,9971120,9971121,120000
99711,9971121,9971122,120000
99711,9971122,9971123,120000
99711,9971123,9971124,120000
99711,9971124,9971125,120000
99711,9971125,9971126,120000
99711,9971126,9971127,120000
99711,9971127,9971128,120000
99711,9971128,9971129,120000
99711,9971129,9971130,120000
99711,9971130,9971131,120000
99711,9971131,9971132,120000
99711,9971132,9971133,120000
99711,9971133,9971134,120000
99711,9971134,9971135,120000
99711,9971135,9971136,120000
99711,9971136,9971137,120000
99711,9971137,9971138,120000
99711,9971138,9971139,120000
99711,9971139,9971140,120000
99711,9971140,9971141,120000
99712,9971201,9971202,120000
99712,9971202,9971203,120000
99712,9971203,9971204,120000
99712,9971204,9971205,120000
99712,9971205,9971206,120000
99712,9971206,9971207,120000
99712,9971207,9971208,120000
99712,9971208,9971209,120000
99712,9971209,9971210,120000
99712,9971210,9971211,120000
99712,9971211,9971212,120000
99712,9971212,9971213,120000
99712,9971213,9971214,120000
99712,9971214,9971215,120000
99712,9971215,9971216,120000
99712,9971216,9971217,120000
99712,9971217,9971218,120000
99712,9971218,9971219,120000
99712,9971219,9971220,120000
99712,9971220,9971221,120000
99712,9971221,9971222,120000
99712,9971222,9971223,120000
99712,9971223,9971224,120000
99712,9971224,9971225,120000
99712,9971225,9971226,120000
99712,9971226,9971227,120000
99712,9971227,9971228,120000
99712,9971228,9971229,120000
99713,9971301,9971302,120000
99713,9971302,9971303,120000
99713,9971303,9971304,120000
99713,9971304,9971305,120000
99713,9971305,9971306,120000
99713,9971306,9971307,120000
99713,9971307,9971308,120000
99713,9971308,9971309,120000
99713,9971309,9971310,120000
99713,9971310,9971311,120000
99713,9971311,9971312,120000
99713,9971312,9971313,120000
99713,9971313,9971314,120000
99713,9971314,9971315,120000
99713,9971315,9971316,120000
99713,9971316,9971317,120000
99713,9971317,9971318,120000
99714,9971401,9971402,120000
99714,9971402,9971403,120000
99714,9971403,9971404,120000
99714,9971404,9971405,120000
99714,9971405,9971406,120000
99714,9971406,9971407,120000
99714,9971407,9971408,120000
99714,9971408,9971409,120000
99714,9971409,9971410,120000
99714,9971410,9971411,120000
99714,9971411,9971412,120000
99714,9971412,9971413,120000
99714,9971413,9971414,120000
99714,9971414,9971415,120000
99714,9971415,9971416,120000
99714,9971416,9971417,120000
99714,9971417,9971418,120000
99714,9971418,9971419,120000
99714,9971419,9971420,120000
99715,9971501,9971502,120000
99715,9971502,9971503,120000
99715,9971503,9971504,120000
99715,9971504,9971505,120000
99715,9971505,9971506,120000
99715,9971506,9971507,120000
99715,9971507,9971508,120000
99715,9971508,9971509,120000
99715,9971509,9971510,120000
99715,9971510,9971511,120000
99715,9971511,9971512,120000
99715,9971512,9971513,120000
99715,9971513,9971514,120000
99715,9971514,9971515,120000
99716,9971601,9971602,120000
99716,9971602,9971603,120000
99716,9971603,9971604,120000
99716,9971604,9971605,120000
99716,9971605,9971606,120000
99716,9971606,9971607,120000
99716,9971607,9971608,120000
99716,9971608,9971609,120000
99716,9971609,9971610,120000
99716,9971610,9971611,120000
99716,9971611,9971612,120000
99717,9971701,9971702,120000
99717,9971702,9971703,120000
99717,9971703,9971704,120000
99717,9971704,9971705,120000
99718,9971801,9971802,120000
99718,9971802,9971803,120000
99718,9971803,9971804,120000
99718,9971804,9971805,120000
99718,9971805,9971806,120000
99718,9971806,9971807,120000
99718,9971807,9971808,120000
99718,9971808,9971809,120000
99718,9971809,9971810,120000
99718,9971810,9971811,120000
99718,9971811,9971812,120000
99801,9980101,9980102,120000
99801,9980102,9980103,120000
99802,9980201,9980202,120000
99802,9980202,9980203,120000
99802,9980203,9980204,120000
99802,9980204,9980205,120000
99802,9980205,9980206,120000
99802,9980206,9980207,120000
99802,9980207,9980208,120000
99802,9980208,9980209,120000
99802,9980209,9980210,120000
99802,9980210,9980211,120000
99802,9980211,9980212,120000
99802,9980212,9980213,120000
99802,9980213,9980214,120000
99802,9980214,9980222,120000
99802,9980215,9980216,120000
99802,9980216,9980217,120000
99802,9980217,9980218,120000
99802,9980218,9980219,120000
99802,9980219,9980220,120000
99802,9980220,9980221,120000
99802,9980222,9980215,120000
99803,9980301,9980302,120000
99803,9980302,9980303,120000
99803,9980303,9980304,120000
99803,9980304,9980305,120000
99803,9980305,9980306,120000
99803,9980306,9980307,120000
99803,9980307,9980308,120000
99803,9980308,9980309,120000
99803,9980309,9980310,120000
99803,9980310,9980311,120000
99803,9980311,9980312,120000
99803,9980312,9980313,120000
99803,9980313,9980314,120000
99803,9980314,9980315,120000
99803,9980315,9980316,120000
99803,9980316,9980317,120000
99803,9980317,9980318,120000
99804,9980401,9980402,120000
99804,9980402,9980403,120000
99804,9980403,9980404,120000
99804,9980404,9980405,120000
99804,9980405,9980406,120000
99804,9980406,9980407,120000
99804,9980407,9980408,120000
99804,9980408,9980409,120000
99804,9980409,9980410,120000
99804,9980410,9980411,120000
99804,9980411,9980412,120000
99804,9980412,9980413,120000
99804,9980413,9980414,120000
99804,9980414,9980415,120000
99804,9980415,9980416,120000
99805,9980501,9980502,120000
99805,9980502,9980503,120000
99805,9980503,9980504,120000
99805,9980504,9980505,120000
99805,9980505,9980506,120000
99805,9980506,9980507,120000
99805,9980507,9980508,120000
99805,9980508,9980509,120000
99805,9980509,9980510,120000
99805,9980510,9980511,120000
99805,9980511,9980512,120000
99806,9980601,9980602,120000
99806,9980602,9980603,120000
99806,9980603,9980604,120000
99806,9980604,9980605,120000
99806,9980605,9980606,120000
99806,9980606,9980607,120000
99806,9980607,9980608,120000
99806,9980608,9980609,120000
99806,9980609,9980610,120000
99807,9980701,9980702,120000
99807,9980702,9980703,120000
99807,9980703,9980704,120000
99807,9980704,9980705,120000
99807,9980705,9980706,120000
99807,9980706,9980707,120000
99807,9980707,9980708,120000
99807,9980708,9980709,120000
99807,9980709,9980710,120000
99807,9980710,9980711,120000
99807,9980711,9980712,120000
99807,9980712,9980713,120000
99807,9980713,9980714,120000
99807,9980714,9980715,120000
99808,9980801,9980802,120000
99808,9980802,9980803,120000
99808,9980803,9980804,120000
99808,9980804,9980805,120000
99808,9980805,9980806,120000
99808,9980806,9980807,120000
99808,9980807,9980808,120000
99808,9980808,9980809,120000
99808,9980809,9980810,120000
99808,9980810,9980811,120000
99808,9980811,9980812,120000
99808,9980812,9980813,120000
99808,9980813,9980814,120000
99808,9980814,9980815,120000
99808,9980815,9980816,120000
99808,9980816,9980817,120000
99808,9980817,9980818,120000
99808,9980818,9980819,120000
99808,9980819,9980820,120000
99808,9980820,9980821,120000
99808,9980821,9980802,120000
99809,9980901,9980902,120000
99809,9980902,9980903,120000
99809,9980903,9980904,120000
99809,9980904,9980905,120000
99809,9980905,9980906,120000
99809,9980906,9980907,120000
99809,9980907,9980908,120000
99809,9980908,9980909,120000
99809,9980909,9980910,120000
99809,9980910,9980911,120000
99809,9980911,9980912,120000
99809,9980912,9980913,120000
99809,9980913,9980914,120000
99809,9980914,9980915,120000
99809,9980915,9980916,120000
99809,9980916,9980917,120000
99809,9980917,9980918,120000
99809,9980918,9980919,120000
99809,9980919,9980920,120000
99809,9980920,9980921,120000
99809,9980921,9980902,120000
99810,9981001,9981002,120000
99810,9981002,9981003,120000
99810,9981003,9981004,120000
99810,9981004,9981005,120000
99810,9981005,9981006,120000
99810,9981006,9981007,120000
99810,9981007,9981008,120000
99810,9981008,9981009,120000
99810,9981009,9981010,120000
99810,9981010,9981011,120000
99811,9981101,9981102,120000
99811,9981102,9981103,120000
99811,9981103,9981104,120000
99811,9981104,9981105,120000
99811,9981105,9981106,120000
99811,9981106,9981107,120000
99811,9981107,9981108,120000
99811,9981108,9981109,120000
99811,9981109,9981110,120000
99811,9981110,9981111,120000
99811,9981111,9981112,120000
99811,9981112,9981113,120000
99812,9981201,9981202,120000
99812,9981202,9981203,120000
99812,9981203,9981204,120000
99812,9981204,9981205,120000
99812,9981205,9981206,120000
99812,9981206,9981207,120000
99812,9981207,9981208,120000
99812,9981208,9981209,120000
99812,9981209,9981210,120000
99812,9981210,9981211,120000
99812,9981211,9981212,120000
99812,9981212,9981213,120000
99812,9981213,9981214,120000
99812,9981214,9981215,120000
99814,9981401,9981402,120000
99814,9981402,9981403,120000
99814,9981403,9981404,120000
99814,9981404,9981405,120000
99814,9981405,9981406,120000
